67         0                       39571.4560991924        -39571.4560991924      
68         0                       39557.4788543378        -39557.4788543378      
69         0                       39543.506550545         -39543.506550545       
70         0                       39529.5391860683        -39529.5391860683      
71         0                       39515.5767591627        -39515.5767591627      
72         0                       39501.619268084         -39501.619268084       
73         0                       39487.6667110884        -39487.6667110884      
74         0                       39473.7190864328        -39473.7190864328      
75         0                       39459.7763923748        -39459.7763923748      
76         0                       39445.8386271723        -39445.8386271723      
77         0                       39431.9057890841        -39431.9057890841      
78         0                       39417.9778763696        -39417.9778763696      
79         0                       39404.0548872886        -39404.0548872886      
80         0                       39390.1368201018        -39390.1368201018      
81         0                       39376.2236730703        -39376.2236730703      
82         0                       39362.3154444558        -39362.3154444558      
83         0                       39348.4121325208        -39348.4121325208      
84         0                       39334.5137355282        -39334.5137355282      
85         0                       39320.6202517417        -39320.6202517417      
86         0                       39306.7316794254        -39306.7316794254      
87         0                       39292.8480168442        -39292.8480168442      
88         0                       39278.9692622635        -39278.9692622635      
89         0                       39265.0954139493        -39265.0954139493      
90         0                       39251.2264701682        -39251.2264701682      
91         0                       39237.3624291876        -39237.3624291876      
92         0                       39223.5032892753        -39223.5032892753      
93         0                       39209.6490486997        -39209.6490486997      
94         0                       39195.79970573          -39195.79970573        
95         0                       39184.4562593791        -39184.4562593791      
96         0                       39175.6752299387        -39175.6752299387      
97         0                       39170.927794964         -39170.927794964       
98         0                       39169.9321490885        -39169.9321490885      
99         0                       39173.4046052966        -39173.4046052966      
100        0                       39180.9307663627        -39180.9307663627      
101        0                       39192.8529142624        -39192.8529142624      
102        0                       39208.7989523357        -39208.7989523357      
103        0                       39228.9563560781        -39228.9563560781      
104        0                       39253.0488773909        -39253.0488773909      
105        0                       39281.1960007407        -39281.1960007407      
106        0                       39313.2047123382        -39313.2047123382      
107        0                       39349.1528921293        -39349.1528921293      
108        0                       39388.9027863791        -39388.9027863791      
109        0                       39432.4993603608        -39432.4993603608      
110        0                       39479.8378055181        -39479.8378055181      
111        0                       39530.9363393095        -39530.9363393095      
112        0                       39585.7094574286        -39585.7094574286      
113        0                       39644.1547895508        -39644.1547895508      
114        0                       39706.1984757762        -39706.1984757762      
115        0                       39771.8230083636        -39771.8230083636      
116        0                       39840.9617260785        -39840.9617260785      
117        0                       39913.5861663027        -39913.5861663027      
118        0                       39989.634044288         -39989.634044288       
119        0                       40069.0688855946        -40069.0688855946      
120        0                       40151.8308659878        -40151.8308659878      
121        0                       40237.8775026372        -40237.8775026372      
122        0                       40327.1501136737        -40327.1501136737      
123        0                       40419.6015806301        -40419.6015806301      
124        0                       40515.1734801966        -40515.1734801966      
125        0                       40613.8150256412        -40613.8150256412      
126        0                       40715.4674868489        -40715.4674868489      
127        0                       40820.0771141628        -40820.0771141628      
128        0                       40927.5845326594        -40927.5845326594      
129        0                       41037.9335613915        -41037.9335613915      
130        0                       41151.0640006781        -41151.0640006781      
131        0                       41266.9176522505        -41266.9176522505      
132        0                       41385.4334199533        -41385.4334199533      
133        0                       41506.5514217147        -41506.5514217147      
134        0                       41630.2096669896        -41630.2096669896      
135        0                       41756.3468684064        -41756.3468684064      
136        0                       41884.9001934828        -41884.9001934828      
137        0                       42015.8071904995        -42015.8071904995      
138        0                       42149.004271856         -42149.004271856       
139        0                       42284.4280367504        -42284.4280367504      
140        0                       42422.0142525875        -42422.0142525875      
141        0                       42561.6987669838        -42561.6987669838      
142        0                       42703.4168280165        -42703.4168280165      
143        0                       42847.1037166476        -42847.1037166476      
144        0                       42992.6942973174        -42992.6942973174      
145        0                       43140.1234600053        -43140.1234600053      
146        0                       43289.3258272466        -43289.3258272466      
147        0                       43440.2360665103        -43440.2360665103      
148        0                       43592.7887032782        -43592.7887032782      
149        0                       43746.9183449842        -43746.9183449842      
150        0                       43902.5595658464        -43902.5595658464      
