139        -451822.715407415       219133.433440692        219133.433440692        -451822.715407415       219133.433440692        219133.433440692        13555.8485260305       
140        -457754.137653116       222215.93202479         222215.93202479         -457754.137653116       222215.93202479         222215.93202479         13322.2736035374       
141        -463497.303973595       225206.551718858        225206.551718858        -463497.303973595       225206.551718858        225206.551718858        13084.2005358799       
142        -469055.143407817       228105.30661006         228105.30661006         -469055.143407817       228105.30661006         228105.30661006         12844.5301876976       
143        -474424.317969626       230911.565674402        230911.565674402        -474424.317969626       230911.565674402        230911.565674402        12601.1866208212       
144        -479606.861444617       233625.332258029        233625.332258029        -479606.861444617       233625.332258029        233625.332258029        12356.1969285589       
145        -484600.585358769       236246.189139107        236246.189139107        -484600.585358769       236246.189139107        236246.189139107        12108.2070805561       
146        -489406.98436539        238774.167381399        238774.167381399        -489406.98436539        238774.167381399        238774.167381399        11858.6496025911       
147        -494024.720122507       241209.029744614        241209.029744614        -494024.720122507       241209.029744614        241209.029744614        11606.660633279        
148        -498454.98865128        243550.860382539        243550.860382539        -498454.98865128        243550.860382539        243550.860382539        11353.2678862009       
149        -502697.096113414       245799.578167072        245799.578167072        -502697.096113414       245799.578167072        245799.578167072        11097.9397792709       
150        -506752.101406495       247955.336671074        247955.336671074        -506752.101406495       247955.336671074        247955.336671074        10841.4280643472       
