172        -63789.4013655158       63789.4013655158        0                       0                       -63789.4013655158      
173        -64137.2284816007       64137.2284816007        0                       0                       -64137.2284816007      
174        -64460.8425519788       64460.8425519788        0                       0                       -64460.8425519788      
175        -64792.5327701593       64792.5327701593        0                       0                       -64792.5327701593      
176        -65128.8784102333       65128.8784102333        0                       0                       -65128.8784102333      
177        -65426.0942412538       65426.0942412538        0                       0                       -65426.0942412538      
178        -65745.8613991556       65745.8613991556        0                       0                       -65745.8613991556      
179        -66026.5417765139       66026.5417765139        0                       0                       -66026.5417765139      
180        -66327.3761510465       66327.3761510465        0                       0                       -66327.3761510465      
181        -66590.886933517        66590.886933517         0                       0                       -66590.886933517       
182        -66874.0279581315       66874.0279581315        0                       0                       -66874.0279581315      
183        -67133.8146717979       67133.8146717979        0                       0                       -67133.8146717979      
184        -67371.7697068266       67371.7697068266        0                       0                       -67371.7697068266      
185        -67618.9669334204       67618.9669334204        0                       0                       -67618.9669334204      
186        -67863.0344576055       67863.0344576055        0                       0                       -67863.0344576055      
187        -68086.9167681744       68086.9167681744        0                       0                       -68086.9167681744      
188        -68283.5240873045       68283.5240873045        0                       0                       -68283.5240873045      
189        -68512.4125049814       68512.4125049814        0                       0                       -68512.4125049814      
190        -68710.3500624873       68710.3500624873        0                       0                       -68710.3500624873      
191        -68882.0466838678       68882.0466838678        0                       0                       -68882.0466838678      
192        -69076.4862076125       69076.4862076125        0                       0                       -69076.4862076125      
193        -69257.7828654722       69257.7828654722        0                       0                       -69257.7828654722      
194        -69403.1767324937       69403.1767324937        0                       0                       -69403.1767324937      
195        -69568.0474265282       69568.0474265282        0                       0                       -69568.0474265282      
196        -69727.3595551898       69727.3595551898        0                       0                       -69727.3595551898      
197        -69847.4256779359       69847.4256779359        0                       0                       -69847.4256779359      
198        -69986.4859614024       69986.4859614024        0                       0                       -69986.4859614024      
199        -70119.848322626        70119.848322626         0                       0                       -70119.848322626       
200        -70243.4554925327       70243.4554925327        0                       0                       -70243.4554925327      
201        -70326.5917002569       70326.5917002569        0                       0                       -70326.5917002569      
202        -70434.3131578085       70434.3131578085        0                       0                       -70434.3131578085      
203        -70514.4189393941       70514.4189393941        0                       0                       -70514.4189393941      
204        -70601.1873767565       70601.1873767565        0                       0                       -70601.1873767565      
205        -70666.7676982658       70666.7676982658        0                       0                       -70666.7676982658      
206        -70748.1474093726       70748.1474093726        0                       0                       -70748.1474093726      
207        -70783.1607290744       70783.1607290744        0                       0                       -70783.1607290744      
208        -70837.9146780045       70837.9146780045        0                       0                       -70837.9146780045      
209        -70870.5538847432       70870.5538847432        0                       0                       -70870.5538847432      
210        -70907.2250526178       70907.2250526178        0                       0                       -70907.2250526178      
211        -70924.1031842806       70924.1031842806        0                       0                       -70924.1031842806      
212        -70943.7580447619       70943.7580447619        0                       0                       -70943.7580447619      
213        -70944.5268759205       70944.5268759205        0                       0                       -70944.5268759205      
214        -70947.6600119682       70947.6600119682        0                       0                       -70947.6600119682      
215        -70932.8098102017       70932.8098102017        0                       0                       -70932.8098102017      
216        -70920.329547042        70920.329547042         0                       0                       -70920.329547042       
217        -70888.9354017683       70888.9354017683        0                       0                       -70888.9354017683      
218        -70860.9994768756       70860.9994768756        0                       0                       -70860.9994768756      
219        -70813.4966216599       70813.4966216599        0                       0                       -70813.4966216599      
220        -70769.9803280362       70769.9803280362        0                       0                       -70769.9803280362      
221        -70707.4533142705       70707.4533142705        0                       0                       -70707.4533142705      
222        -70647.6059391743       70647.6059391743        0                       0                       -70647.6059391743      
223        -70569.8249419196       70569.8249419196        0                       0                       -70569.8249419196      
224        -70493.1228185476       70493.1228185476        0                       0                       -70493.1228185476      
225        -70402.2821284114       70402.2821284114        0                       0                       -70402.2821284114      
226        -70309.9534511369       70309.9534511369        0                       0                       -70309.9534511369      
227        -70202.056949051        70202.056949051         0                       0                       -70202.056949051       
228        -70095.4399987673       70095.4399987673        0                       0                       -70095.4399987673      
229        -69973.7190074186       69973.7190074186        0                       0                       -69973.7190074186      
230        -69851.7475044353       69851.7475044353        0                       0                       -69851.7475044353      
231        -69715.3822762403       69715.3822762403        0                       0                       -69715.3822762403      
232        -69578.1799178243       69578.1799178243        0                       0                       -69578.1799178243      
233        -69427.5661650379       69427.5661650379        0                       0                       -69427.5661650379      
234        -69276.4566006314       69276.4566006314        0                       0                       -69276.4566006314      
235        -69111.3802723475       69111.3802723475        0                       0                       -69111.3802723475      
236        -68944.0852966529       68944.0852966529        0                       0                       -68944.0852966529      
237        -68766.971721599        68766.971721599         0                       0                       -68766.971721599       
238        -68582.8276979448       68582.8276979448        0                       0                       -68582.8276979448      
239        -68393.375313868        68393.375313868         0                       0                       -68393.375313868       
240        -68196.4711078962       68196.4711078962        0                       0                       -68196.4711078962      
241        -67993.5059669031       67993.5059669031        0                       0                       -67993.5059669031      
242        -67781.2945488054       67781.2945488054        0                       0                       -67781.2945488054      
243        -67553.7302832536       67553.7302832536        0                       0                       -67553.7302832536      
244        -67332.9157158573       67332.9157158573        0                       0                       -67332.9157158573      
245        -67108.531839512        67108.531839512         0                       0                       -67108.531839512       
246        -66863.9206887638       66863.9206887638        0                       0                       -66863.9206887638      
247        -66619.8505488405       66619.8505488405        0                       0                       -66619.8505488405      
248        -66367.9065336004       66367.9065336004        0                       0                       -66367.9065336004      
249        -66111.2215328168       66111.2215328168        0                       0                       -66111.2215328168      
250        -65847.6280156574       65847.6280156574        0                       0                       -65847.6280156574      
251        -65578.0526441874       65578.0526441874        0                       0                       -65578.0526441874      
252        -65301.7693401249       65301.7693401249        0                       0                       -65301.7693401249      
253        -65019.5937322689       65019.5937322689        0                       0                       -65019.5937322689      
254        -64733.6145417554       64733.6145417554        0                       0                       -64733.6145417554      
255        -64437.2526528432       64437.2526528432        0                       0                       -64437.2526528432      
256        -64138.2621420774       64138.2621420774        0                       0                       -64138.2621420774      
257        -63829.432219687        63829.432219687         0                       0                       -63829.432219687       
258        -63519.5856352364       63519.5856352364        0                       0                       -63519.5856352364      
259        -63200.7076433566       63200.7076433566        0                       0                       -63200.7076433566      
260        -62877.0938427731       62877.0938427731        0                       0                       -62877.0938427731      
261        -62547.932363925        62547.932363925         0                       0                       -62547.932363925       
262        -62212.4035313654       62212.4035313654        0                       0                       -62212.4035313654      
263        -61875.4181951812       61875.4181951812        0                       0                       -61875.4181951812      
264        -61527.9952544733       61527.9952544733        0                       0                       -61527.9952544733      
265        -61171.1866844559       61171.1866844559        0                       0                       -61171.1866844559      
266        -60809.7351834048       60809.7351834048        0                       0                       -60809.7351834048      
267        -60445.5872842174       60445.5872842174        0                       0                       -60445.5872842174      
268        -60073.6520069948       60073.6520069948        0                       0                       -60073.6520069948      
269        -59698.6845512373       59698.6845512373        0                       0                       -59698.6845512373      
270        -59319.3625271461       59319.3625271461        0                       0                       -59319.3625271461      
271        -58934.8104189202       58934.8104189202        0                       0                       -58934.8104189202      
272        -58544.8944428198       58544.8944428198        0                       0                       -58544.8944428198      
273        -58148.674809058        58148.674809058         0                       0                       -58148.674809058       
274        -57751.2449633622       57751.2449633622        0                       0                       -57751.2449633622      
275        -57343.9924295382       57343.9924295382        0                       0                       -57343.9924295382      
276        -56936.101042595        56936.101042595         0                       0                       -56936.101042595       
277        -56520.7680581923       56520.7680581923        0                       0                       -56520.7680581923      
278        -56102.3864171019       56102.3864171019        0                       0                       -56102.3864171019      
279        -55676.2463920627       55676.2463920627        0                       0                       -55676.2463920627      
280        -55242.7940602444       55242.7940602444        0                       0                       -55242.7940602444      
281        -54794.2053617691       54794.2053617691        0                       0                       -54794.2053617691      
282        -54314.428206587        54314.428206587         0                       0                       -54314.428206587       
283        -53803.6376306389       53803.6376306389        0                       0                       -53803.6376306389      
284        -53268.670846468        53268.670846468         0                       0                       -53268.670846468       
285        -52687.3340491002       52687.3340491002        0                       0                       -52687.3340491002      
286        -52073.8923944269       52073.8923944269        0                       0                       -52073.8923944269      
287        -51424.0196483983       51424.0196483983        0                       0                       -51424.0196483983      
288        -50708.4941924088       50708.4941924088        0                       0                       -50708.4941924088      
289        -50017.8696319002       50017.8696319002        0                       0                       -50017.8696319002      
290        -49226.978474953        49226.978474953         0                       0                       -49226.978474953       
291        -48469.5518218112       48469.5518218112        0                       0                       -48469.5518218112      
292        -47645.6713440915       47645.6713440915        0                       0                       -47645.6713440915      
293        -46790.3315979759       46790.3315979759        0                       0                       -46790.3315979759      
294        -45901.5293917061       45901.5293917061        0                       0                       -45901.5293917061      
295        -44980.3715815065       44980.3715815065        0                       0                       -44980.3715815065      
296        -44028.7209407149       44028.7209407149        0                       0                       -44028.7209407149      
297        -43046.157848739        43046.157848739         0                       0                       -43046.157848739       
298        -42035.7982470264       42035.7982470264        0                       0                       -42035.7982470264      
299        -40995.7662874985       40995.7662874985        0                       0                       -40995.7662874985      
300        -39929.3008041458       39929.3008041458        0                       0                       -39929.3008041458      
301        -38835.3441267559       38835.3441267559        0                       0                       -38835.3441267559      
302        -37715.7586657813       37715.7586657813        0                       0                       -37715.7586657813      
303        -36570.4813228407       36570.4813228407        0                       0                       -36570.4813228407      
304        -35401.9364078003       35401.9364078003        0                       0                       -35401.9364078003      
305        -34209.9807661823       34209.9807661823        0                       0                       -34209.9807661823      
306        -32995.1415699532       32995.1415699532        0                       0                       -32995.1415699532      
307        -31758.6411652092       31758.6411652092        0                       0                       -31758.6411652092      
308        -30502.3476221407       30502.3476221407        0                       0                       -30502.3476221407      
309        -29225.9143979305       29225.9143979305        0                       0                       -29225.9143979305      
310        -27930.2476603247       27930.2476603247        0                       0                       -27930.2476603247      
311        -26617.054974637        26617.054974637         0                       0                       -26617.054974637       
312        -25286.0502356481       25286.0502356481        0                       0                       -25286.0502356481      
313        -23938.6377016529       23938.6377016529        0                       0                       -23938.6377016529      
314        -22577.0088366978       22577.0088366978        0                       0                       -22577.0088366978      
315        -21199.2607500996       21199.2607500996        0                       0                       -21199.2607500996      
316        -19809.156325844        19809.156325844         0                       0                       -19809.156325844       
317        -18405.9232308906       18405.9232308906        0                       0                       -18405.9232308906      
318        -16990.9965344778       16990.9965344778        0                       0                       -16990.9965344778      
319        -15602.4432605786       15602.4432605786        0                       0                       -15602.4432605786      
320        -14121.9871134062       14121.9871134062        0                       0                       -14121.9871134062      
321        -12687.9116135909       12687.9116135909        0                       0                       -12687.9116135909      
322        -11228.4539406127       11228.4539406127        0                       0                       -11228.4539406127      
323        -9774.05001183856       9774.05001183856        0                       0                       -9774.05001183856      
324        -8341.02451947335       8341.02451947335        0                       0                       -8341.02451947335      
325        -6819.50760642834       6819.50760642834        0                       0                       -6819.50760642834      
326        -5390.68030475177       5390.68030475177        0                       0                       -5390.68030475177      
327        -3860.10383679705       3860.10383679705        0                       0                       -3860.10383679705      
328        -2425.32677311431       2425.32677311431        0                       0                       -2425.32677311431      
329        -928.056882138655       928.056882138655        0                       0                       -928.056882138655      
330        557.453239394457        -557.453239394457       0                       0                       557.453239394457       
331        0                       0                       0                       0                       0                      
332        0                       0                       0                       0                       0                      
333        0                       0                       0                       0                       0                      
334        0                       0                       0                       0                       0                      
335        0                       0                       0                       0                       0                      
336        0                       0                       0                       0                       0                      
337        0                       0                       0                       0                       0                      
338        0                       0                       0                       0                       0                      
339        0                       0                       0                       0                       0                      
340        0                       0                       0                       0                       0                      
341        0                       0                       0                       0                       0                      
342        0                       0                       0                       0                       0                      
343        0                       0                       0                       0                       0                      
